open_time,aapl_close,aapl_high,aapl_low,aapl_open,aapl_volume,aapl_log_return,aapl_high_low_ratio,aapl_close_open_ratio,aapl_RSI14,aapl_MOM10,aapl_ROC10,aapl_SMA5,aapl_SMA20,aapl_SMA50,aapl_EMA12,aapl_EMA26,aapl_MACD,aapl_MACD_signal,aapl_ATR14,aapl_volatility20,aapl_volume_log1p,aapl_volume_MA20,nvda_close,nvda_high,nvda_low,nvda_open,nvda_volume,nvda_log_return,nvda_high_low_ratio,nvda_close_open_ratio,nvda_RSI14,nvda_MOM10,nvda_ROC10,nvda_SMA5,nvda_SMA20,nvda_SMA50,nvda_EMA12,nvda_EMA26,nvda_MACD,nvda_MACD_signal,nvda_ATR14,nvda_volatility20,nvda_volume_log1p,nvda_volume_MA20,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_log_return,btc_high_low_ratio,btc_close_open_ratio,btc_RSI14,btc_MOM10,btc_ROC10,btc_SMA5,btc_SMA20,btc_SMA50,btc_EMA12,btc_EMA26,btc_MACD,btc_MACD_signal,btc_ATR14,btc_volatility20,btc_volume_log1p,btc_volume_MA20,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_log_return,eth_high_low_ratio,eth_close_open_ratio,eth_RSI14,eth_MOM10,eth_ROC10,eth_SMA5,eth_SMA20,eth_SMA50,eth_EMA12,eth_EMA26,eth_MACD,eth_MACD_signal,eth_ATR14,eth_volatility20,eth_volume_log1p,eth_volume_MA20,is_holiday
2020-09-30,112.5413589,113.9504384,110.4131749,110.578375,142675200.0,0.014963315,1.032036607,1.01775197,52.91599373,3.576133728,3.281903672,109.8806259,110.9500629,109.7529514,109.9747574,110.6114878,-0.636730436,-0.615263223,4.572001967,0.034274605,18.77608128,186664850.0,13.48857117,13.58028608,13.10949953,13.1167269,689184000.0,0.022780761,1.035911862,1.028348861,61.34882436,1.012851715,8.118583613,12.96230698,12.68113112,12.0167,12.79782636,12.55118992,0.246636443,0.208797797,0.596741817,0.040546187,20.35101885,767261800.0,10840.58,10849.34,10665.13,10776.59,39596.02732,-0.005911087,1.017272176,0.994097179,50.34928633,-143.69,-1.315808752,10763.208,10693.718,11060.157,10720.45861,10757.30876,-36.85014695,-74.2194464,353.8626462,0.019892223,10.58650933,48012.60224,359.78,361.5,351.56,359.83,498943.2323,0.00011117,1.028273979,1.000138974,48.51691025,-11.21,-3.021237602,356.998,362.7665,384.3314,357.3038632,363.8746802,-6.570817049,-7.558920105,23.62851549,0.041591313,13.12024961,831708.6146,0
2020-10-01,113.4936752,114.3974269,112.5607715,114.319683,116120400.0,0.008426321,1.016317011,0.992774579,54.20586851,6.267959595,5.84557497,111.5462479,110.240181,110.135686,110.5161294,110.8249832,-0.308853825,-0.553981343,4.378006677,0.034291396,18.57013815,182464920.0,13.57231045,13.72010067,13.41903648,13.71536609,525004000.0,0.006188974,1.022435604,0.989569681,62.10056968,1.147432327,9.234958413,13.21482162,12.6446444,12.08008041,12.91697776,12.62682847,0.290149284,0.225068095,0.575621987,0.039581383,20.07891644,749811400.0,10776.59,10920.0,10437.0,10619.13,60866.33289,-0.014719097,1.046277666,0.985388699,46.94981479,201.91,1.938233041,10741.314,10705.28,11041.253,10704.86959,10747.07329,-42.20370043,-67.81629721,363.0867429,0.020226686,11.0164519,48864.40616,359.83,370.45,345.51,352.85,758349.3196,-0.01958866,1.07218315,0.980601951,46.31992756,12.49,3.669643906,356.784,361.7275,383.6448,356.6186535,363.0580373,-6.43938379,-7.335012842,23.72219296,0.041596647,13.53890072,827425.2006,0
2020-10-02,109.8300934,112.1137724,109.0526772,109.7037652,144712000.0,-0.032812544,1.028069876,1.001151539,48.68075941,6.005592346,5.78436909,111.6900711,109.8582737,110.5310451,110.4105854,110.7512877,-0.340702281,-0.511325531,4.382506057,0.029845097,18.79025613,176820540.0,13.02177238,13.47760509,13.01055675,13.18401829,552496000.0,-0.041408965,1.035897644,0.987693744,54.58405319,0.870294571,7.162047154,13.25240479,12.64697452,12.13860909,12.93310001,12.65608358,0.277016429,0.235457762,0.574631394,0.03413463,20.12995675,730179800.0,10619.13,10664.64,10374.0,10570.4,50130.39371,-0.004599449,1.028016194,0.995411112,45.91658127,40.79,0.387383768,10700.544,10711.754,11017.061,10684.18196,10733.98638,-49.80441953,-64.21392167,357.9119755,0.02024212,10.82240271,49601.96819,352.83,354.55,334.24,345.6,733571.8421,-0.020761001,1.06076472,0.979508545,44.08682049,1.39,0.403823247,354.406,359.6185,382.066,354.923476,361.7648493,-6.841373303,-7.236284935,23.47846489,0.040668924,13.50568218,825776.6769,0
2020-10-03,109.8300934,112.1137724,109.0526772,109.7037652,144712000.0,-0.032812544,1.028069876,1.001151539,48.68075941,6.005592346,5.78436909,111.6900711,109.8582737,110.5310451,110.4105854,110.7512877,-0.340702281,-0.511325531,4.382506057,0.029845097,18.79025613,176820540.0,13.02177238,13.47760509,13.01055675,13.18401829,552496000.0,-0.041408965,1.035897644,0.987693744,54.58405319,0.870294571,7.162047154,13.25240479,12.64697452,12.13860909,12.93310001,12.65608358,0.277016429,0.235457762,0.574631394,0.03413463,20.12995675,730179800.0,10570.4,10603.56,10496.46,10542.06,22298.22134,-0.002684672,1.01020344,0.997318928,45.29230456,300.6,2.93512839,10669.732,10722.2155,10992.6914,10662.31705,10719.76961,-57.4525679,-62.86165092,339.9968344,0.02009391,10.01230704,48524.99876,345.6,351.0,343.7,345.95,303595.719,0.001012219,1.021239453,1.001012731,44.22661285,25.23,7.866674981,352.804,358.595,380.2228,353.5429412,360.593379,-7.050437755,-7.199115499,22.32286026,0.038874956,12.62345552,791496.6783,1
2020-10-04,109.8300934,112.1137724,109.0526772,109.7037652,144712000.0,-0.032812544,1.028069876,1.001151539,48.68075941,6.005592346,5.78436909,111.6900711,109.8582737,110.5310451,110.4105854,110.7512877,-0.340702281,-0.511325531,4.382506057,0.029845097,18.79025613,176820540.0,13.02177238,13.47760509,13.01055675,13.18401829,552496000.0,-0.041408965,1.035897644,0.987693744,54.58405319,0.870294571,7.162047154,13.25240479,12.64697452,12.13860909,12.93310001,12.65608358,0.277016429,0.235457762,0.574631394,0.03413463,20.12995675,730179800.0,10542.07,10696.87,10517.87,10666.63,23212.0016,0.011747207,1.017018655,1.011815516,48.60031128,-69.69,-0.649105094,10634.962,10721.9585,10968.976,10662.98058,10715.83335,-52.85276883,-60.8598745,328.4970605,0.01890126,10.05246781,46332.63428,345.94,354.45,343.81,352.37,343932.9171,0.018387504,1.030947326,1.018587038,46.85150731,3.4,0.974295785,351.32,357.3575,378.6238,353.3624887,359.9842398,-6.621751069,-7.083642613,21.48837024,0.038497057,12.74820482,756590.343,1
2020-10-05,113.2118683,113.3576361,110.345133,110.6949728,106243800.0,0.030326438,1.027300734,1.022737216,53.40228802,6.238792419,5.832114641,111.9893799,109.641568,110.9985016,110.841552,110.9335529,-0.092000912,-0.427460607,4.321437249,0.030778126,18.48124702,165502370.0,13.60022545,13.60197002,13.18177593,13.19498522,479820000.0,0.043463614,1.031876895,1.030711685,60.05484956,1.121765137,8.989611768,13.37352886,12.69781651,12.20741623,13.03573469,12.72602001,0.309714678,0.250309145,0.575028983,0.034630403,19.98892159,680986600.0,10666.62,10798.0,10615.64,10792.21,34025.76165,0.011704401,1.017178427,1.011774114,51.76664805,105.54,0.987585469,10638.086,10722.3035,10946.6002,10682.86203,10721.49088,-38.62884912,-56.41366942,318.0586991,0.018936011,10.4349026,44942.79972,352.34,356.1,348.54,353.62,376740.3069,0.00354113,1.02169048,1.003632855,47.37086992,1.7,0.483064333,350.078,356.8355,377.0238,353.4021059,359.5128146,-6.110708782,-6.889055846,20.49348665,0.037778342,12.83931404,731234.5419,0
2020-10-06,109.9661407,112.8425959,109.0818213,112.4344445,161498200.0,-0.029088497,1.034476639,0.97804673,48.76501356,1.31187439,1.207384149,111.8086273,109.6580879,111.3584598,110.7068733,110.8618927,-0.155019404,-0.372972366,4.307766515,0.027204346,18.90000456,162008950.0,13.69393539,14.09817931,13.62265712,13.78714581,784420000.0,0.006866693,1.034906713,0.993239325,60.87704687,1.095348358,8.694215907,13.47536297,12.78870907,12.27357294,13.13699634,12.79771745,0.339278889,0.268103094,0.569523617,0.031434271,20.48045515,680421200.0,10792.2,10800.0,10525.0,10599.66,48674.74047,-0.018002652,1.026128266,0.982159337,46.98713843,-128.94,-1.201834349,10634.192,10704.586,10912.9708,10670.06172,10712.46637,-42.40465164,-53.61186587,314.9830777,0.018976493,10.79293604,44126.96112,353.63,355.1,336.8,340.75,640063.2695,-0.03707382,1.054334917,0.963577751,42.73995299,-13.17,-3.721179928,347.658,355.6175,375.221,351.455628,358.1229765,-6.667348485,-6.844714374,20.33680903,0.038584814,13.36932387,721152.2059,0
2020-10-07,111.8319473,112.2886831,110.908756,111.3849314,96849000.0,0.016824767,1.012442003,1.004013253,51.37878716,7.735336304,7.4309204,111.666745,109.5492489,111.7859502,110.8799616,110.9337486,-0.053786992,-0.309135292,4.165964788,0.025952062,18.38866363,158004375.0,13.92072868,14.07549815,13.82054,13.95636829,418084000.0,0.016425939,1.01844777,0.997446355,62.86899441,1.834549904,15.17890755,13.56179447,12.85096574,12.34837156,13.25757054,12.88090347,0.376667079,0.289815891,0.556097841,0.028446141,19.85119293,664515400.0,10599.65,10681.87,10546.17,10666.39,32811.99028,0.006275751,1.01286723,1.006296434,48.75302898,-107.86,-1.001090563,10653.39,10690.906,10887.3984,10669.49684,10709.0533,-39.5564667,-50.80078603,302.1771436,0.019059156,10.39857976,42987.47991,340.8,342.85,332.18,341.58,541928.8638,0.002432842,1.032121139,1.002288732,43.12610017,-15.91,-4.450474139,346.854,353.2285,373.6136,349.9363006,356.8975709,-6.961270207,-6.868025541,19.64632267,0.035197955,13.20289187,685433.6285,0
2020-10-08,111.7250519,113.1146914,111.3557724,112.9689236,83477200.0,-0.000956315,1.01579549,0.988989258,51.21757506,6.559486389,6.237294839,111.3130203,109.6211609,112.1766243,111.0099755,110.9923637,0.017611836,-0.243785866,3.994032949,0.024821642,18.24008411,153064515.0,13.79586506,14.04085393,13.71536578,14.03138287,378900000.0,-0.009010088,1.023731642,0.983214925,61.02671012,1.486127853,12.07278294,13.60650539,12.92707901,12.41568991,13.34038508,12.9486784,0.391706687,0.31019405,0.53962572,0.027311567,19.75278288,648526200.0,10666.4,10950.0,10530.41,10925.57,51959.69157,0.024008237,1.039845552,1.024297795,55.02011833,229.45,2.145170398,10730.092,10690.515,10870.818,10708.89271,10725.09158,-16.19886919,-43.88040266,310.5637762,0.019881035,10.85824278,43222.12807,341.58,353.32,334.21,350.95,631794.8756,0.027061851,1.057179618,1.027431348,47.43571183,-3.01,-0.850378574,347.854,351.5565,372.4834,350.0922544,356.4570101,-6.364755656,-6.767371564,19.60801391,0.035945272,13.35632164,676813.6487,0
2020-10-09,113.6686172,113.6977693,111.6764739,112.0263138,100506900.0,0.01724639,1.018099564,1.01465998,54.04120046,4.557640076,4.177068333,112.0807251,109.862648,112.5838594,111.4189973,111.1906047,0.228392636,-0.149350166,3.853123128,0.024860748,18.42573695,149046845.0,13.72010231,13.78141228,13.6184191,13.72433967,346892000.0,-0.005506835,1.011968584,0.999691253,59.88012242,0.886245728,6.905529307,13.74617138,13.00674391,12.47853308,13.39880312,13.00582091,0.392982209,0.326751682,0.513755737,0.027125087,19.66452405,634024400.0,10925.44,11104.64,10829.0,11050.64,48240.07324,0.011382431,1.025453874,1.011459493,57.7078959,210.16,1.938659543,10806.894,10689.0145,10854.7598,10761.46921,10749.20627,12.26293934,-32.65173426,308.0692207,0.019815036,10.78396608,43712.12989,350.94,368.33,347.32,365.02,650478.1934,0.039308383,1.060491766,1.040120818,53.17363542,5.23,1.453625726,350.384,350.545,371.465,352.3888306,357.0913056,-4.702474961,-6.354392243,19.70815577,0.037246011,13.38546459,680792.1416,0
2020-10-10,113.6686172,113.6977693,111.6764739,112.0263138,100506900.0,0.01724639,1.018099564,1.01465998,54.04120046,4.557640076,4.177068333,112.0807251,109.862648,112.5838594,111.4189973,111.1906047,0.228392636,-0.149350166,3.853123128,0.024860748,18.42573695,149046845.0,13.72010231,13.78141228,13.6184191,13.72433967,346892000.0,-0.005506835,1.011968584,0.999691253,59.88012242,0.886245728,6.905529307,13.74617138,13.00674391,12.47853308,13.39880312,13.00582091,0.392982209,0.326751682,0.513755737,0.027125087,19.66452405,634024400.0,11050.64,11491.0,11050.51,11293.22,43648.03694,0.021714201,1.039861509,1.02195167,62.40078528,516.63,4.794002556,10907.096,10707.6615,10849.9974,10843.27703,10789.50359,53.77343958,-15.36669949,317.5278478,0.020082761,10.6839365,43936.63561,365.01,378.4,364.71,370.52,591005.3213,0.014955278,1.037536673,1.015095477,55.23092475,10.69,2.970847345,353.764,350.519,371.116,355.1782413,358.0860237,-2.907782394,-5.665070274,19.2782875,0.036501355,13.28958199,675684.1876,1
2020-10-11,113.6686172,113.6977693,111.6764739,112.0263138,100506900.0,0.01724639,1.018099564,1.01465998,54.04120046,4.557640076,4.177068333,112.0807251,109.862648,112.5838594,111.4189973,111.1906047,0.228392636,-0.149350166,3.853123128,0.024860748,18.42573695,149046845.0,13.72010231,13.78141228,13.6184191,13.72433967,346892000.0,-0.005506835,1.011968584,0.999691253,59.88012242,0.886245728,6.905529307,13.74617138,13.00674391,12.47853308,13.39880312,13.00582091,0.392982209,0.326751682,0.513755737,0.027125087,19.66452405,634024400.0,11293.22,11445.0,11221.0,11369.02,29043.85134,0.006689567,1.01996257,1.006711992,63.75422017,749.89,7.061689611,11060.968,10755.2515,10844.1186,10924.16056,10832.43073,91.7298322,6.052606845,310.8472873,0.016476055,10.27659651,41854.65662,370.51,377.6,368.87,374.16,373318.2378,0.009776089,1.023666875,1.009851286,56.59022635,21.31,6.03939351,360.446,352.209,370.6944,358.0985119,359.2766886,-1.178176737,-4.767691566,18.5248384,0.030360435,12.8301892,630152.7979,1
2020-10-12,120.8889008,121.6468846,115.9134064,116.6713903,240226800.0,0.061584599,1.049463461,1.036148626,62.682774,9.173576355,8.21156489,113.6161316,110.3018902,112.9401364,112.8759055,111.908997,0.966908555,0.073901578,4.147776289,0.027598319,19.29709404,154050680.0,14.18191624,14.30254157,13.86938826,13.94614932,434744000.0,0.033105569,1.031230888,1.016905521,64.28500109,1.187311172,9.136954656,13.86250954,13.07422175,12.55059757,13.51928206,13.09293908,0.426342978,0.346669941,0.518661703,0.025276836,19.89026791,595674400.0,11369.02,11720.01,11172.0,11528.25,52825.28371,0.013908432,1.049052095,1.014005605,66.48355558,957.85,9.061624915,11233.34,10805.1835,10841.721,11017.0974,10883.9729,133.1245007,31.46698562,327.787481,0.016555729,10.87476414,42296.35903,374.17,394.8,365.58,386.51,844422.6544,0.032474227,1.079927786,1.032979662,60.92518441,40.91,11.83738426,369.432,354.324,370.6104,362.4695101,361.2939709,1.17553911,-3.579045431,19.28877851,0.030965112,13.64640961,630237.3742,0
2020-10-13,117.6820374,121.8509561,116.2729655,121.7343403,262330500.0,-0.026885559,1.047973237,0.966711916,57.5104927,6.812133789,6.144258784,115.1593109,110.5720428,113.1803313,113.6153104,112.3366296,1.278680829,0.314857429,4.249934448,0.028438506,19.38511572,157935105.0,14.2040987,14.3040383,13.97531004,14.25219939,344604000.0,0.001562915,1.023522073,0.996625034,64.48669505,1.019333839,7.731149172,13.9645422,13.13688955,12.61522259,13.62463847,13.1752472,0.449391264,0.367214206,0.505095029,0.025267891,19.65790649,576526800.0,11528.24,11557.0,11300.0,11420.56,42205.28371,-0.009385305,1.022743363,0.990659459,63.02686632,878.5,8.333285904,11332.338,10864.1385,10835.1682,11079.16857,10923.72009,155.4484774,56.26328398,322.7312324,0.015118307,10.65032439,41812.79481,386.51,387.75,374.51,381.04,645141.9139,-0.014253384,1.035352861,0.985847714,58.15511684,35.09,10.14308426,375.45,357.34,370.0776,365.3265085,362.7566398,2.569868745,-2.349262596,18.8567229,0.02576376,13.37722714,615449.245,0
2020-10-14,117.7695084,119.5575722,116.2438207,117.5848686,150712000.0,0.000743006,1.028506905,1.001570268,57.61323106,5.228149414,4.645536062,116.3468231,111.012257,113.4081616,114.2544178,112.7390651,1.515352739,0.554956491,4.18306424,0.027412905,18.8308813,157736755.0,14.05157185,14.29830436,13.91674087,14.24621637,276100000.0,-0.010796299,1.02741759,0.986337108,61.89823353,0.563000679,4.173908949,13.99071083,13.21568217,12.6724618,13.69032053,13.24016014,0.450160386,0.383803442,0.496271348,0.023586589,19.43627368,562512600.0,11420.57,11547.98,11280.0,11417.89,41415.10602,-0.000233816,1.023757092,0.999765336,62.93949077,751.26,7.043086711,11405.788,10898.217,10837.1576,11131.27956,10960.32527,170.9542885,79.20148489,318.8204301,0.011517377,10.63142512,40999.71914,381.05,387.41,373.13,378.69,569557.8294,-0.006186428,1.038270844,0.993806587,56.95698199,26.32,7.469421347,378.184,358.826,369.9928,367.3824303,363.9368887,3.445541607,-1.190301755,18.52981412,0.018742847,13.25261736,590341.8816,0
2020-10-15,117.3030472,117.7792152,114.8153037,115.3692156,112559200.0,-0.003968662,1.025814603,1.016762111,56.82415306,3.809371948,3.356461883,117.4624222,111.5161236,113.618951,114.7234377,113.0771378,1.646299893,0.773225171,4.095981903,0.027079902,18.53898987,154464165.0,13.92670822,13.96234687,13.7250845,13.76795147,267224000.0,-0.008925813,1.017286769,1.011530891,59.78269289,0.354397774,2.611182341,14.01687946,13.29077368,12.72602781,13.72668786,13.29101555,0.43567231,0.394177215,0.484143919,0.023719454,19.40359782,536248200.0,11417.89,11617.34,11250.83,11505.12,48760.71768,0.00761073,1.032576263,1.007639765,64.66307393,712.91,6.605783246,11448.168,10939.1395,10838.0314,11188.79347,11000.68043,188.1130375,100.9837954,322.2268279,0.011410791,10.79470081,41032.69918,378.69,381.79,369.85,377.64,634038.0945,-0.002776568,1.032283358,0.997227284,56.39788557,24.02,6.792602228,379.608,360.112,369.8294,368.9605179,364.951934,4.008583973,-0.15052461,18.05911312,0.018773819,13.35986589,579011.5974,0
2020-10-16,115.6607437,118.1193425,115.4566717,117.8569589,115393800.0,-0.01409945,1.023062079,0.981365418,54.018937,5.83065033,5.308791197,117.8608475,112.1079357,113.7223959,114.8676386,113.268516,1.599122602,0.938404657,3.99360254,0.026070269,18.56386119,145878610.0,13.76869965,14.07773942,13.74975847,13.99325187,242392000.0,-0.011410577,1.023853579,0.983952821,57.12211019,0.746927261,5.735987693,14.02659893,13.37163477,12.77546196,13.73315121,13.32639956,0.406751655,0.396692103,0.472989421,0.02316442,19.30606681,513444800.0,11505.13,11541.15,11200.0,11319.32,48797.7495,-0.016281153,1.030459821,0.983849813,58.42975373,719.66,6.789463058,11438.228,10968.6755,10837.8102,11208.87448,11024.28336,184.5911111,117.7052585,323.5784831,0.012252404,10.79545997,42051.54482,377.63,379.83,361.18,365.5,654029.364,-0.032675082,1.051636303,0.967878611,50.25549579,24.75,7.263389582,377.876,360.691,369.474,368.4281306,364.9925314,3.435599115,0.566700135,18.10131932,0.02042852,13.39090906,585169.1052,0
2020-10-17,115.6607437,118.1193425,115.4566717,117.8569589,115393800.0,-0.01409945,1.023062079,0.981365418,54.018937,5.83065033,5.308791197,117.8608475,112.1079357,113.7223959,114.8676386,113.268516,1.599122602,0.938404657,3.99360254,0.026070269,18.56386119,145878610.0,13.76869965,14.07773942,13.74975847,13.99325187,242392000.0,-0.011410577,1.023853579,0.983952821,57.12211019,0.746927261,5.735987693,14.02659893,13.37163477,12.77546196,13.73315121,13.32639956,0.406751655,0.396692103,0.472989421,0.02316442,19.30606681,513444800.0,11319.24,11402.42,11255.0,11360.2,22368.91524,0.003605018,1.013098179,1.003618618,59.35805185,693.81,6.504637464,11404.618,10997.973,10834.476,11232.15533,11049.16608,182.9892472,130.7620563,310.9957343,0.01224893,10.01547227,41642.51642,365.5,370.46,363.36,368.32,285578.2454,0.007685846,1.01953985,1.007715458,51.5748477,26.74,7.828327185,374.238,361.2325,368.9382,368.4114951,365.2390106,3.172484493,1.087857007,17.3155108,0.020384201,12.56227484,570969.59,1
2020-10-18,115.6607437,118.1193425,115.4566717,117.8569589,115393800.0,-0.01409945,1.023062079,0.981365418,54.018937,5.83065033,5.308791197,117.8608475,112.1079357,113.7223959,114.8676386,113.268516,1.599122602,0.938404657,3.99360254,0.026070269,18.56386119,145878610.0,13.76869965,14.07773942,13.74975847,13.99325187,242392000.0,-0.011410577,1.023853579,0.983952821,57.12211019,0.746927261,5.735987693,14.02659893,13.37163477,12.77546196,13.73315121,13.32639956,0.406751655,0.396692103,0.472989421,0.02316442,19.30606681,513444800.0,11360.31,11505.0,11346.22,11503.14,23284.04119,0.012504023,1.013994088,1.01257272,62.51046077,577.57,5.28640611,11421.134,11038.324,10835.222,11273.84528,11082.79378,191.0514992,142.8199449,300.1231818,0.01220385,10.05556642,40301.95589,368.31,378.64,367.1,378.11,323468.471,0.026233033,1.031435576,1.02660802,55.94346634,27.16,7.738994159,373.652,362.44,368.5274,369.9035728,366.1924172,3.711155549,1.612516715,16.90297431,0.020914892,12.68686002,549255.092,1
2020-10-19,112.7065659,117.0212456,112.3955979,116.5742296,120639300.0,-0.025873604,1.041155061,0.966822309,49.30392549,-0.505302429,-0.446333443,116.2243805,112.3946102,113.8169986,114.5351659,113.2268901,1.308275806,1.012378887,4.038748622,0.026294786,18.60831567,142124885.0,13.45592213,13.94016608,13.36520357,13.8599159,298068000.0,-0.022978558,1.043019361,0.970851644,52.17238032,-0.144303322,-1.061036248,13.88140011,13.42050786,12.8213513,13.69050059,13.33599382,0.354506762,0.388255035,0.480273213,0.023524203,19.51283221,492296000.0,11503.14,11823.99,11407.96,11751.47,47414.53469,0.021358298,1.036468396,1.021588019,67.26148363,700.83,6.341985623,11487.85,11083.8735,10836.0282,11347.326,11132.32535,215.0006539,157.2560867,308.4022403,0.012659906,10.76670519,40578.9377,378.12,384.32,372.5,379.3,577252.9027,0.00314229,1.031731544,1.003120702,56.45766836,14.28,3.912114405,373.774,363.4155,367.5346,371.349177,367.1633493,4.185827681,2.127178908,16.53990472,0.020688911,13.26603749,548860.5787,0
2020-10-20,114.1933823,115.6218939,112.3664389,112.9203509,124423700.0,0.013105668,1.028971774,1.011273711,51.5939582,4.227241516,3.8441301,115.5266495,112.671566,113.909949,114.4825838,113.2984821,1.184101695,1.046723449,3.98279908,0.026235946,18.63920324,139193300.0,13.60321331,13.75698544,13.4651423,13.54140517,229212000.0,0.010886722,1.021673973,1.004564381,54.18566215,-0.090722084,-0.662498262,13.76122303,13.47073917,12.87087414,13.67707177,13.35578786,0.321283914,0.374860811,0.467472506,0.023542985,19.2501579,471434000.0,11751.46,12038.38,11677.59,11909.99,62134.75066,0.013399205,1.03089593,1.013490239,69.88508704,616.77,5.461418444,11568.824,11140.5435,10841.2378,11433.88969,11189.93014,243.9595569,174.5967807,312.1442231,0.012597677,11.0370768,41705.87387,379.3,380.73,365.27,368.52,617309.8168,-0.028832464,1.042324856,0.971579225,50.68639869,-2.0,-0.539781928,371.95,363.85,366.2292,370.913919,367.2638419,3.650077042,2.431758535,16.46276867,0.021854596,13.33312793,554778.9079,0
2020-10-21,113.5714188,115.3594823,113.1632674,113.3770592,89946000.0,-0.005461468,1.01940749,1.001714276,50.56497243,1.739471436,1.555433378,114.6870316,113.1453064,114.0556183,114.3424046,113.3186996,1.023704928,1.042119745,3.855185929,0.024078743,18.31472006,136154665.0,13.48283958,13.74876332,13.43573621,13.58277918,219596000.0,-0.008888303,1.023298099,0.992642184,52.24990468,-0.437889099,-3.145590357,13.64747658,13.54057221,12.92426807,13.6471899,13.3651991,0.2819908,0.356286809,0.456440692,0.021253442,19.20730006,450063200.0,11910.0,13217.68,11886.95,12780.96,114584.4568,0.07057902,1.111948818,1.073128463,79.57174976,1411.94,12.41918829,11861.152,11248.635,10858.4176,11641.13128,11307.7842,333.3470784,206.3468403,384.90035,0.018585921,11.64907617,44391.78007,368.53,401.49,367.74,390.38,1221663.638,0.057625639,1.091776799,1.05928961,59.6859514,16.22,4.335043832,376.926,365.7265,364.5288,373.9087007,368.9761499,4.932550735,2.931916975,17.69757091,0.024633612,14.01572494,577944.6238,0
2020-10-22,112.4830551,114.7084227,111.3557916,114.1350711,101988000.0,-0.00962929,1.03010738,0.985525781,48.73337178,0.758003235,0.678454135,113.7230331,113.5111809,114.1088716,114.0563508,113.2568,0.799550761,0.993605948,3.819289159,0.024232934,18.44036573,132866900.0,13.31959629,13.56956884,13.19074629,13.4805958,290480000.0,-0.012181379,1.028718811,0.988056944,49.65899194,-0.476268768,-3.45225737,13.52605419,13.59106517,12.96263226,13.59679088,13.36182111,0.234969769,0.332023401,0.450896539,0.021376365,19.48704529,428025200.0,12780.75,13185.0,12678.08,12968.52,70038.82414,0.014568319,1.039983972,1.014691626,80.9898284,1440.27,12.49339666,12182.816,11368.541,10890.0172,11845.34493,11430.80167,414.5432611,247.9861244,393.6160393,0.018325745,11.15681928,45387.20159,390.31,420.73,390.21,413.98,1095897.207,0.05869704,1.078214295,1.060644103,66.74247315,27.47,7.107189982,386.058,369.1455,364.0184,380.0735159,372.3097684,7.763747494,3.898283079,18.6134587,0.026581536,13.90708487,596060.892,0
2020-10-23,111.7930756,113.2604589,111.054524,113.1049713,82572600.0,-0.006152966,1.019863531,0.988401078,47.55727027,-1.875541687,-1.65000836,112.9494995,113.6452858,114.1094545,113.7081546,113.148376,0.559778605,0.906840479,3.704049573,0.022982444,18.22918848,129496460.0,13.54813766,13.55112863,13.25006439,13.40832205,233484000.0,0.01701274,1.022721718,1.010427525,53.16078938,-0.171964645,-1.253377282,13.4819418,13.62677922,13.00551249,13.58930577,13.37562234,0.213683433,0.308355407,0.440194232,0.019731155,19.26862411,410298600.0,12968.84,13027.69,12720.08,12923.07,50386.99984,-0.003510796,1.024183024,0.996470771,79.54877202,1502.51,13.15618499,12466.802,11487.5915,10945.6616,12011.14879,11541.34006,469.8087232,292.3506442,387.4727508,0.018357275,10.82750833,46791.64051,413.94,419.33,401.3,409.11,727832.3224,-0.011833595,1.044928981,0.988331642,64.24348053,28.07,7.366680663,392.258,372.3035,364.5726,384.5406673,375.0357115,9.50495581,5.019617625,18.57178308,0.026938189,13.49782735,617272.7222,0
2020-10-24,111.7930756,113.2604589,111.054524,113.1049713,82572600.0,-0.006152966,1.019863531,0.988401078,47.55727027,-1.875541687,-1.65000836,112.9494995,113.6452858,114.1094545,113.7081546,113.148376,0.559778605,0.906840479,3.704049573,0.022982444,18.22918848,129496460.0,13.54813766,13.55112863,13.25006439,13.40832205,233484000.0,0.01701274,1.022721718,1.010427525,53.16078938,-0.171964645,-1.253377282,13.4819418,13.62677922,13.00551249,13.58930577,13.37562234,0.213683433,0.308355407,0.440194232,0.019731155,19.26862411,410298600.0,12923.06,13166.73,12870.0,13111.73,35952.20907,0.014493163,1.023055944,1.014599483,81.05559453,1693.84,14.83496513,12738.854,11609.8465,10998.9712,12180.46897,11657.66524,522.8037294,338.4412612,380.9911257,0.018379852,10.48997362,47428.65089,409.19,416.66,407.0,412.14,419236.8711,0.007379029,1.023734644,1.007209365,65.1185756,33.45,8.833082469,398.826,375.292,365.1102,388.7867185,377.7841773,11.00254118,6.216202335,17.93522714,0.026835313,12.94619375,621037.9199,1
